name	symbol	unit	default_bins	source_stage	required_source	notes
lambda_decay_z	z_decay	cm	[-200,-100,-50,0,50,100,150,200,300,400,600,800,1000]	C	lambda_decay_z or lambda_decay_vertex_z	Detector-coordinate z of the final Lambda -> p pi- decay after post-exit Geant4 transport/decay.
lambda_decay_r	r_decay	cm	[0,25,50,75,100,125,150,175,200,225,250]	C	lambda_decay_x/lambda_decay_y or lambda_decay_r	Transverse radius of the final Lambda decay from detector coordinate origin or documented MicroBooNE reference axis.
proton_momentum	p_p	GeV	[0,0.15,0.30,0.45,0.60,0.80,1.00,1.25,1.50,2.00,3.00]	C	daughter_proton_p or daughter_proton_px/py/pz	Truth proton momentum from the final visible Lambda decay.
piminus_momentum	p_pi_minus	GeV	[0,0.05,0.07,0.10,0.15,0.20,0.30,0.45,0.60,0.80,1.20]	C	daughter_piminus_p or daughter_piminus_px/py/pz	Truth pi- momentum from the final visible Lambda decay.
daughter_opening_angle	theta_p_pi	rad	[0,0.10,0.20,0.35,0.50,0.75,1.00,1.50,2.20,3.20]	C	daughter_opening_angle or computed from daughter four-vectors	Opening angle between the final Lambda decay proton and pi-.
lambda_separation	L_sep	cm	[0,0.5,1,2,3,5,10,20,40,80,160,320]	C	lambda_decay_length or primary_to_lambda_decay_sep	Separation between neutrino vertex and final Lambda decay vertex after post-exit transport.
extra_visible_energy	E_extra_vis	GeV	[0,0.03,0.05,0.10,0.15,0.25,0.40,0.70,1.00,1.50,2.50,5.00]	C/D	extra_visible_energy	Visible energy not assigned to the final Lambda decay daughters or invisible neutrinos; includes post-exit decay companions when visible.
visible_muon_flag	1_mu	flag	[0,1]	D	visible_muon_flag	Boolean or 0/1 truth-visible muon tag.
visible_kaon_flag	K	flag	[0,1]	D	visible_kaon_flag	Boolean or 0/1 truth-visible kaon tag.
visible_gamma_flag	gamma	flag	[0,1]	D	visible_gamma_flag	Boolean or 0/1 truth-visible gamma or EM companion tag.
